% # columns="iteration, evaluation, min 25%tile 75%tile max correlation, correlation matrix principal axes lengths  (sorted square roots of eigenvalues of correlation matrix)", seed=1, Fri Feb 20 17:20:07 2026
1 22 -0.09606754096578408 -0.03016452465454316 0.022888357947590365 0.08435002185308846 0.8552152567207494 0.95219870492091 0.9711568176839429 0.9766437639610012 0.9837284225829803 1.0164255096064496 1.0258574849686968 1.0355947078245649 1.0631520247936972 1.0995322881394969
2 44 -0.09606754096578408 -0.03016452465454316 0.022888357947590365 0.08435002185308846 0.8552152567207494 0.95219870492091 0.9711568176839429 0.9766437639610012 0.9837284225829803 1.0164255096064496 1.0258574849686968 1.0355947078245649 1.0631520247936972 1.0995322881394969
3 66 -0.09606754096578408 -0.03016452465454316 0.022888357947590365 0.08435002185308846 0.8552152567207494 0.95219870492091 0.9711568176839429 0.9766437639610012 0.9837284225829803 1.0164255096064496 1.0258574849686968 1.0355947078245649 1.0631520247936972 1.0995322881394969
4 88 -0.09606754096578408 -0.03016452465454316 0.022888357947590365 0.08435002185308846 0.8552152567207494 0.95219870492091 0.9711568176839429 0.9766437639610012 0.9837284225829803 1.0164255096064496 1.0258574849686968 1.0355947078245649 1.0631520247936972 1.0995322881394969
5 110 -0.09606754096578408 -0.03016452465454316 0.022888357947590365 0.08435002185308846 0.8552152567207494 0.95219870492091 0.9711568176839429 0.9766437639610012 0.9837284225829803 1.0164255096064496 1.0258574849686968 1.0355947078245649 1.0631520247936972 1.0995322881394969
6 132 -0.09606754096578408 -0.03016452465454316 0.022888357947590365 0.08435002185308846 0.8552152567207494 0.95219870492091 0.9711568176839429 0.9766437639610012 0.9837284225829803 1.0164255096064496 1.0258574849686968 1.0355947078245649 1.0631520247936972 1.0995322881394969
7 154 -0.09606754096578408 -0.03016452465454316 0.022888357947590365 0.08435002185308846 0.8552152567207494 0.95219870492091 0.9711568176839429 0.9766437639610012 0.9837284225829803 1.0164255096064496 1.0258574849686968 1.0355947078245649 1.0631520247936972 1.0995322881394969
8 176 -0.09606754096578408 -0.03016452465454316 0.022888357947590365 0.08435002185308846 0.8552152567207494 0.95219870492091 0.9711568176839429 0.9766437639610012 0.9837284225829803 1.0164255096064496 1.0258574849686968 1.0355947078245649 1.0631520247936972 1.0995322881394969
9 198 -0.09606754096578408 -0.03016452465454316 0.022888357947590365 0.08435002185308846 0.8552152567207494 0.95219870492091 0.9711568176839429 0.9766437639610012 0.9837284225829803 1.0164255096064496 1.0258574849686968 1.0355947078245649 1.0631520247936972 1.0995322881394969
10 220 -0.09606754096578408 -0.03016452465454316 0.022888357947590365 0.08435002185308846 0.8552152567207494 0.95219870492091 0.9711568176839429 0.9766437639610012 0.9837284225829803 1.0164255096064496 1.0258574849686968 1.0355947078245649 1.0631520247936972 1.0995322881394969
11 242 -0.2532305289639559 -0.06087824861950193 0.11360881125931235 0.26611353333724475 0.5565933229222922 0.8391355428616633 0.8895602882977129 0.9120574196252125 0.9442965829176118 1.0526065895579628 1.0727771628941234 1.1271266278453356 1.1704861118248833 1.2537581453709694
12 264 -0.2532305289639559 -0.06087824861950193 0.11360881125931235 0.26611353333724475 0.5565933229222922 0.8391355428616633 0.8895602882977129 0.9120574196252125 0.9442965829176118 1.0526065895579628 1.0727771628941234 1.1271266278453356 1.1704861118248833 1.2537581453709694
13 286 -0.2532305289639559 -0.06087824861950193 0.11360881125931235 0.26611353333724475 0.5565933229222922 0.8391355428616633 0.8895602882977129 0.9120574196252125 0.9442965829176118 1.0526065895579628 1.0727771628941234 1.1271266278453356 1.1704861118248833 1.2537581453709694
14 308 -0.2532305289639559 -0.06087824861950193 0.11360881125931235 0.26611353333724475 0.5565933229222922 0.8391355428616633 0.8895602882977129 0.9120574196252125 0.9442965829176118 1.0526065895579628 1.0727771628941234 1.1271266278453356 1.1704861118248833 1.2537581453709694
15 330 -0.2532305289639559 -0.06087824861950193 0.11360881125931235 0.26611353333724475 0.5565933229222922 0.8391355428616633 0.8895602882977129 0.9120574196252125 0.9442965829176118 1.0526065895579628 1.0727771628941234 1.1271266278453356 1.1704861118248833 1.2537581453709694
16 352 -0.2532305289639559 -0.06087824861950193 0.11360881125931235 0.26611353333724475 0.5565933229222922 0.8391355428616633 0.8895602882977129 0.9120574196252125 0.9442965829176118 1.0526065895579628 1.0727771628941234 1.1271266278453356 1.1704861118248833 1.2537581453709694
17 374 -0.2532305289639559 -0.06087824861950193 0.11360881125931235 0.26611353333724475 0.5565933229222922 0.8391355428616633 0.8895602882977129 0.9120574196252125 0.9442965829176118 1.0526065895579628 1.0727771628941234 1.1271266278453356 1.1704861118248833 1.2537581453709694
18 396 -0.2532305289639559 -0.06087824861950193 0.11360881125931235 0.26611353333724475 0.5565933229222922 0.8391355428616633 0.8895602882977129 0.9120574196252125 0.9442965829176118 1.0526065895579628 1.0727771628941234 1.1271266278453356 1.1704861118248833 1.2537581453709694
19 418 -0.2532305289639559 -0.06087824861950193 0.11360881125931235 0.26611353333724475 0.5565933229222922 0.8391355428616633 0.8895602882977129 0.9120574196252125 0.9442965829176118 1.0526065895579628 1.0727771628941234 1.1271266278453356 1.1704861118248833 1.2537581453709694
20 440 -0.2532305289639559 -0.06087824861950193 0.11360881125931235 0.26611353333724475 0.5565933229222922 0.8391355428616633 0.8895602882977129 0.9120574196252125 0.9442965829176118 1.0526065895579628 1.0727771628941234 1.1271266278453356 1.1704861118248833 1.2537581453709694
21 462 -0.2695539805341444 -0.05332397250882723 0.1118792971005312 0.2140065406735672 0.6346405729621427 0.8170537467603431 0.843217024151079 0.9127175365331343 0.989552269062854 1.0278398489652816 1.066980143896326 1.1392554506200827 1.1553168913245797 1.2565074969123555
22 484 -0.2695539805341444 -0.05332397250882723 0.1118792971005312 0.2140065406735672 0.6346405729621427 0.8170537467603431 0.843217024151079 0.9127175365331343 0.989552269062854 1.0278398489652816 1.066980143896326 1.1392554506200827 1.1553168913245797 1.2565074969123555
23 506 -0.2695539805341444 -0.05332397250882723 0.1118792971005312 0.2140065406735672 0.6346405729621427 0.8170537467603431 0.843217024151079 0.9127175365331343 0.989552269062854 1.0278398489652816 1.066980143896326 1.1392554506200827 1.1553168913245797 1.2565074969123555
24 528 -0.2695539805341444 -0.05332397250882723 0.1118792971005312 0.2140065406735672 0.6346405729621427 0.8170537467603431 0.843217024151079 0.9127175365331343 0.989552269062854 1.0278398489652816 1.066980143896326 1.1392554506200827 1.1553168913245797 1.2565074969123555
