% # columns="iteration, evaluation, void, void, void, xmean", seed=1, Fri Feb 20 17:20:07 2026, <python>{}</python> # scaling_of_variables: 1, typical_x: 0
1 22 0 0 0 -1.3666298191977548 -3.269748693848162 7.839137377436433 9.232441975815275 -3.6802589985815497 1.5334362479562533 5.7429659880886845 1.3950989838048466 -2.1140657083762324 4.333948287336377
2 44 0 0 0 -0.9440593565781118 -5.82215629460939 5.630030117949882 15.374968596957046 -10.624211696867476 7.947738490597416 3.122908781676581 2.8411897616781068 -5.037439491092356 8.875917806585676
3 66 0 0 0 0.8896996055389833 -4.58746300719625 5.542218259299062 20.60636166762258 -18.8267933966525 17.59537760886575 10.060595787874375 8.8188146741227 -12.198775695098352 6.924699339764957
4 88 0 0 0 7.376131661749348 -2.726350428180512 9.643552727392901 21.16762038300618 -17.655831532512224 22.18999790718337 7.972994789739727 13.679246692150258 -20.03880101332574 2.2930780174067085
5 110 0 0 0 5.971332858039972 -8.595364281407784 13.729957601656102 33.58576001939253 -36.845387962644644 29.508517771709545 12.746109481574395 18.069209768111246 -21.792140007209927 1.737367374728317
6 132 0 0 0 2.971329228634065 -7.964020681946845 20.13202956019261 35.80106283596758 -38.547413577168214 30.282215851075765 20.165244748914123 12.624677193667369 -21.700707180641235 -1.6966156750650228
7 154 0 0 0 2.976878410975054 -14.034514860614697 22.794380140609938 32.72482176063195 -32.4261722734517 35.5075104215592 25.071645755414757 21.042387625925855 -22.5881912631368 0.3291881165384444
8 176 0 0 0 9.689818862104113 -11.070029714112572 21.519232510368038 34.23977326044144 -43.2074546904261 36.86637139763839 15.965045105072953 27.034282962192968 -37.62779320015044 10.861305642843517
9 198 0 0 0 20.267314553985354 -8.266832269567066 23.234647739513875 35.84323202764412 -37.23117853993533 35.73432950938109 20.9631097850576 22.929609614283127 -36.1939778841986 0.37016166801540157
10 220 0 0 0 16.528637358020383 -1.701274508848582 27.921770183038287 39.08363430417737 -38.606060897632865 34.03038768093796 23.988744604457896 32.71166413560631 -38.42903737181184 -9.181765497616
11 242 0 0 0 18.759846982068787 0.2601666885593735 28.752584977365895 48.739767154820434 -40.393115207517944 36.77730907417131 21.5874994849926 36.27908163810315 -31.685041493718604 -3.8777154881103617
12 264 0 0 0 26.59337559512205 -4.520749543845303 36.55932348923962 45.795197549234835 -34.26954497719861 30.1405482365864 19.72520901772368 38.327215971868085 -31.88290248121123 -9.490778780683154
13 286 0 0 0 23.374002600950963 -9.330859955943268 37.75509165295872 46.69386195609058 -31.625112717980095 38.47635593712021 26.769604490988893 42.78725707455272 -35.11188656282589 -1.2725512294485204
14 308 0 0 0 25.970736294684347 -3.9351200445870225 34.637879115456094 45.47535705163192 -36.642385128130165 39.89222631412761 21.128599891202317 41.866486951016704 -32.89740154551009 -3.0891967072760607
15 330 0 0 0 25.60192687508833 -5.491329666561926 32.52525742853714 47.678448028463905 -39.01856248213048 35.708961176919246 17.81556806124596 45.61325445273933 -28.69286035533492 -4.065784099460405
16 352 0 0 0 26.33459744732801 -1.9775419325637076 33.773814174906924 50.12968394417288 -34.013308960658925 37.420498028467804 22.934448756261336 45.57222791734001 -28.35333320486751 -3.7624832762761
17 374 0 0 0 21.558353750082986 -5.092515952902618 32.12730898282983 50.525992398274646 -28.022347438594288 32.919289576893576 17.992319796356607 44.60526449393159 -24.264775726649308 -4.420458780767218
18 396 0 0 0 18.137049812769668 -7.0404420275577 36.36721609417907 58.967182943846936 -28.168332922261783 29.55133545285978 18.66534978181366 43.64328770732482 -29.24248904395319 -4.7719840487423975
19 418 0 0 0 17.609052236555634 -5.213747315978677 35.079764784332326 62.82169534912019 -30.265370915262263 35.16297503473004 18.442271760686978 40.40168882677667 -32.69206493247659 -4.2084905579514436
20 440 0 0 0 17.314725178000092 -5.689801421536301 33.89031725755207 59.692989076018954 -30.41957631432514 36.72943347531152 20.644674057155697 45.976350122867764 -36.549938836366074 -5.411387169207702
21 462 0 0 0 19.400502974571843 -7.979504120620025 31.0854161135959 56.45492129634292 -32.41434449616391 30.146107011263798 16.552449517161158 48.739469144261015 -37.92428642386811 -4.453057000699895
22 484 0 0 0 16.714084737454662 -3.874240937849708 26.836943837006203 56.96779105220209 -29.85033614897702 32.05003115455109 17.648612795603093 45.11586867900608 -38.19553105825182 -3.75587550527539
23 506 0 0 0 17.94827620928049 -4.079681843714856 25.348437466543896 56.59468606137792 -31.629830052581422 33.552678951949545 18.794990519087857 45.25151313745962 -40.0286715241035 -1.9985359335362358
24 528 0 0 0 15.855117373666417 -7.321204232306783 23.06533556827485 55.33475232436868 -32.35529192080485 35.59130259504888 19.567662876571987 47.58767783944668 -41.790655363008 -3.4548471564841146
25 550 0 0 0 18.577122987524575 -7.403139430033057 20.541069718705778 53.32051373889287 -33.76455292281311 34.29852077229503 16.802403609695894 48.51257431351908 -41.24602204514425 -2.3188968666017544
26 572 0 0 0 16.24357013630464 -7.321853541180535 23.68153433034165 56.26380965843778 -34.6823017054824 35.697629577518356 17.045878865364596 48.75521221129108 -40.83221865218856 -3.0384893191866644
27 594 0 0 0 18.03033418953053 -5.341778808636036 21.018976783513104 53.83418029131314 -35.09919162035768 35.23558760349191 16.375064405380922 50.54328862967423 -38.64325029339314 -3.1029867866235326
28 616 0 0 0 18.340022400421994 -5.105367207302453 23.647505117824085 55.04387609114872 -35.2174471509854 36.33769863672386 16.44944715349696 51.992802999011595 -38.63328715001828 -3.0368685770641655
29 638 0 0 0 18.154396302132913 -5.585850741703654 25.57760850539944 55.58805371459672 -34.66809209061639 35.80153417080964 15.376734296123594 48.96542943234808 -40.913288470823865 -2.1773013745927146
30 660 0 0 0 17.569322908277105 -6.736334473690669 23.075610859152647 56.892147621194496 -36.70491643829152 35.904944280907635 15.658890382339846 49.57542635319786 -41.04499542462646 -2.131062710074474
31 682 0 0 0 18.44913861896618 -5.646327842654885 22.447633950219288 55.65397094655049 -37.524677653576624 35.912424834079395 17.156733570593428 49.333480431416746 -42.085763049794465 -2.491056511681989
32 704 0 0 0 18.865249080510388 -5.586280895486683 24.036108665088204 55.3258164747282 -38.2390190606202 37.17777989601449 16.656797585472596 50.172831667103914 -43.133043440166226 -3.3628941913859975
33 726 0 0 0 18.366822215259713 -4.923805880060683 23.575504167029624 55.227685761142595 -41.908573102664306 36.69187500188033 17.8333131735088 51.24218415868406 -43.51012830914366 -3.264091956970349
34 748 0 0 0 19.563403997912097 -4.688497284574667 24.61203054345986 55.23089926822357 -41.92890751991955 34.97861618671826 16.250225480458962 51.35259172307679 -42.61113210359627 -2.945403502806702
35 770 0 0 0 18.95172264634919 -5.208439318772911 25.419939785266564 57.27695582650111 -42.560150699167735 35.21802048892884 16.338159900951332 50.899958992641245 -43.88231376833541 -2.911443948318039
36 792 0 0 0 18.166834074643067 -4.964483721643116 25.16454064298441 57.49750815392301 -42.613284155947056 36.11274925090718 16.347657075105865 50.71117403123245 -44.22722130149886 -2.5275866688337483
37 814 0 0 0 17.35931683465039 -5.158542006819018 24.22969315345709 57.02554418368163 -41.798612349568344 34.867856100159194 16.760603017016646 50.88311231583519 -43.720002241182556 -3.1393604841589604
38 836 0 0 0 16.86064660923421 -5.147278961249829 22.871146336016274 57.09547364099871 -40.87043942041515 34.19913383273997 17.461066598678343 50.27904705202413 -44.05564018522685 -2.844586668059007
39 858 0 0 0 16.89167528428583 -4.872367107960514 22.946276569340682 56.78758297094435 -41.65313344435024 34.03463647445867 17.08757521525146 50.47373002577115 -43.93539916802494 -3.081461942075976
40 880 0 0 0 17.020507249585638 -4.357667264862012 23.26832462195731 56.483984449539896 -42.06121374294927 35.047407579115806 16.757881451819877 50.26367027105811 -45.54046639658517 -2.6350964216863573
41 902 0 0 0 17.552722878958736 -3.867019401476085 24.00664748608578 56.36841706777809 -41.998160036326304 34.55937388941504 17.189480156269628 50.546302951595514 -43.95080814057934 -2.7567886279849425
42 924 0 0 0 17.43306168343976 -4.391614428202832 23.875338627479742 56.72052861713833 -42.064472567094356 33.41052514283303 17.10566823319439 50.647965543513806 -44.58791140076807 -3.162979114482367
43 946 0 0 0 17.68396327093783 -4.014694546233928 23.78952032139581 56.2657341682711 -42.433431655999534 32.56235032682739 16.69007383893917 50.64197771759189 -44.35018571170933 -2.8359608391396787
