% # columns="iteration, evaluation, sigma, void, void,  stds==sigma*sigma_vec.scaling*sqrt(diag(C))", seed=1, Fri Feb 20 17:20:07 2026, <python>{}</python>
1 22 10.007271936673265 0 0 9.6032218196149 10.057514557993224 10.096847006244282 10.298529749611712 10.185939893043928 9.854467795004252 10.172330751293023 9.636658231992758 9.663380195797426 9.94081076677441
2 44 10.787172814543045 0 0 10.209326137098842 10.78942988597191 10.675058432533753 11.491837641279941 11.913024221813902 10.571385912493076 10.591909651640071 10.479425649671743 10.548687764938538 11.020599275280825
3 66 12.933633303754549 0 0 12.002599054869096 12.797049146514745 12.487031929051708 14.248205357472804 14.997221588388706 12.495944713688258 12.940565679115112 12.385813908871267 12.783194831044145 13.344496791366666
4 88 14.68655310550611 0 0 13.664731435270047 13.980171977046082 14.125903612840114 16.032057146469857 16.971170974202675 13.84798493159509 14.46862368446037 13.787446044668153 14.273111397098608 14.897580633878517
5 110 16.972473430300848 0 0 15.298930130785966 15.788800790198074 16.411254525727163 19.27217683617641 20.747378665192393 16.07818029264165 16.133733380450124 15.700227329455648 16.458639363166323 16.84746281214817
6 132 16.995769493385783 0 0 14.915390048638137 15.585343603201196 16.354988695458754 19.105567337041837 19.725568718685253 15.648813368129868 15.907696942452576 15.478632678443708 16.464750049310876 16.200116952067734
7 154 16.401054525676443 0 0 13.806825133570205 14.917612782956036 15.835621493137076 17.41664078822664 17.948139882242288 15.469541564442148 15.728728094941951 14.785064555251669 15.844051713554572 15.60082535387345
8 176 17.237225368205085 0 0 14.079732960257566 15.906152586148226 16.338437882916484 18.728169730137708 18.524042814802403 16.11534407642948 15.853152152099513 16.040859070953175 17.42023426607742 16.67186973886258
9 198 16.995087744545607 0 0 14.256907964902194 15.068506829791296 16.1202475241225 18.65294611885957 18.315427760323704 14.876261271425584 15.424389352831835 15.958883357721904 16.941198370585177 15.951059935674792
10 220 17.186038780299207 0 0 14.214888292406226 14.827720487042109 15.921921975801144 19.349383669698838 18.057919094470865 14.875274643776821 15.399755824593841 16.382789707635354 17.46974510538528 15.897870857054325
11 242 16.18590648793194 0 0 13.135404648924773 13.919337946572307 14.868673362754057 18.1564407427849 15.868301804734026 13.79712827474169 14.451642177787441 15.684208556904819 16.284387999084988 14.484023620105146
12 264 16.361676973861016 0 0 13.885597392048235 13.072267839676332 14.930684440857693 17.998016062832424 15.85429587354573 13.369958407918412 14.414565121790478 16.037562059629476 16.04657777661874 14.525429391763353
13 286 15.594826298030178 0 0 12.8648100588307 12.131534446463544 13.837907023516514 17.31379009061421 14.310368673465705 12.16004043068567 13.804410748939029 15.114296918421461 15.16982219749988 13.710668303922061
14 308 13.199712380260026 0 0 10.827615029700734 10.388133031687019 11.609718480267405 14.338656920500142 11.444734323696862 10.238303346590014 11.527446535775338 12.480478417957812 12.44820211261877 10.76965833069357
15 330 11.720083683262365 0 0 9.900534440117095 8.953333603646012 10.009203314488571 12.600215721825919 9.756450583671205 9.148941266287322 10.302675026515814 11.311172076207667 10.764427214538747 8.971955217040202
16 352 10.3600646236743 0 0 8.821361091106676 7.762155041406173 8.993300813469585 10.815598041678362 8.581667903575207 7.486650659742245 8.948100936447913 9.966921823106002 9.562106579478012 7.719966277985523
17 374 10.12678288838153 0 0 8.558773680373223 7.292510654614848 8.59225791569898 10.137183135841822 8.209952998881512 7.268933207645163 8.821927128109701 9.018281120562662 9.248988968599331 7.533018908312391
18 396 10.84013449855439 0 0 9.045195362346819 7.615779416645225 9.222849312688984 11.20110813510118 8.943537289124864 7.982638744992855 9.122741052150085 9.409860371147364 9.89679275212984 7.955219119825845
19 418 10.644239648519678 0 0 8.637843824393576 7.30916402351698 9.050794044306299 11.07844167954926 8.335855368111607 7.950077745722105 8.50349538353017 9.481076701223248 9.852210489776887 7.34166300961412
20 440 9.458093021278431 0 0 7.396173878269857 6.373855726589226 8.021077007647545 9.170582860498431 7.223293075759982 7.151695753573826 7.397375021821243 8.536182063256938 8.82798304045742 6.412012369079219
21 462 9.813176309706964 0 0 7.217812255585978 6.458864793054804 8.033019134208724 9.288360794288977 7.2249434330502025 7.656563361457346 7.692585596325166 8.75837376192681 9.342256163877012 6.5625119329842505
22 484 9.062578648933794 0 0 6.53289044617393 5.873314492032519 7.608490374413068 8.104351397677034 6.584886296515208 6.9290992791639185 6.539348653182503 8.023532944789165 8.601185285629523 5.74461855505555
23 506 8.167045144169741 0 0 5.854502290204933 5.1994090881664174 6.910781978540574 6.396481671673918 5.95138226243329 6.172782485572284 5.7458930782814885 6.850059997119519 7.729087610492496 5.1385721184501785
24 528 7.985123523172923 0 0 5.633544645820741 5.126271363081188 6.75137083435485 5.840777196269433 5.955799442025015 6.18782984730219 5.531945330436128 6.560399985965952 7.532829911113537 4.6547429871617965
25 550 7.773448865779204 0 0 5.281380377548077 4.800811882823432 6.480420783296598 5.591202291631096 5.97869400355977 5.7315762280492795 5.3465432279543865 6.325411713568895 7.013617496423035 4.562836549334061
26 572 6.6909260025394035 0 0 4.439272410071213 4.064373103475576 5.6425032476518675 4.767747839660446 5.216373673872195 4.721712211284792 4.444948998710001 5.160259464219264 5.883669609589859 3.8128009180783744
27 594 5.989376800194808 0 0 3.9468589934354257 3.5250882699167465 5.14105401340569 4.221158706286289 4.661548487490955 4.201934737987304 3.7620026643902778 4.529543607515403 5.247296413464771 3.251864958372344
28 616 5.361632614420274 0 0 3.5108891618448625 3.052843146942197 4.5061193490572915 3.7071836112204304 4.240913220285643 3.6539173145021917 3.118920939798327 3.99788864161966 4.469443966841281 2.852374124886009
29 638 4.961837437530904 0 0 3.240969066658056 2.720897914780474 4.1431637769941725 3.2657959765589593 4.024142671953618 3.380793579377338 2.76909107709486 3.6851062853740144 4.1019756950073685 2.559264044966821
30 660 4.500478919524973 0 0 2.900781714199606 2.428213924826566 3.6103915411890255 2.989053089432257 3.8315345938803156 3.0491844532806662 2.458044869003139 3.1869191490941473 3.5960404911101285 2.2533137910055205
31 682 4.1849989876911815 0 0 2.652986789266619 2.2725781629893507 3.006982450114864 2.7116173953633504 3.5836804653610947 2.87412242348895 2.292117942347048 2.930942919692882 3.2010152951438107 2.058768972644139
32 704 3.972723184678979 0 0 2.421995565987304 2.143639143325716 2.8475842665756104 2.4718240288187747 3.346762199505946 2.7515654190500296 2.087276584697472 2.6839362939041567 2.955496247321342 1.9643328293173132
33 726 4.366204448269837 0 0 2.6177124779679684 2.3701979895546144 3.1054944936395183 2.5945178858351348 3.946461252228694 3.0447524805275172 2.245423176196036 2.9332722818896526 3.206578670723012 2.0486653843725375
34 748 4.19679472586359 0 0 2.485882435255788 2.2573838981586065 2.9541776464897036 2.393619854851058 3.8488511230451508 2.9655016431933565 2.1481165776231523 2.7788155986883405 2.919743225340301 1.957936943656709
35 770 4.094897823961107 0 0 2.319874231771269 2.1354379623900255 2.8505611521818865 2.432770888639893 3.607036194959068 2.9215429105281285 2.02426309745592 2.6737721268763592 2.689611126536296 1.912322828959913
36 792 3.714326572519896 0 0 2.0791297646806113 1.8417894988921222 2.460872516305578 2.1597551917091704 3.216529303403965 2.7214646662735857 1.802138778000532 2.350015039657982 2.4065688814271424 1.6724980754893772
37 814 3.2356759315246997 0 0 1.813944290421202 1.506467047854189 2.085125770028927 1.8361106703866887 2.6566983277642064 2.3871911635384913 1.5395075242891825 1.999296040542126 2.0899625003929696 1.440091597391167
38 836 3.115967929763368 0 0 1.6454865148352473 1.437283490963052 2.0412790761499564 1.6675608073040713 2.4932886516452517 2.333114215544875 1.4830082013690207 1.816712005662901 1.9845004595128404 1.3899796561366773
39 858 2.6724926087271683 0 0 1.4285338440281539 1.2102263931784842 1.6830100370080194 1.430288622554392 2.025403949271168 2.031080707220236 1.2433090261787176 1.48053181732456 1.6101847454485614 1.183104264892506
40 880 2.5955860216771955 0 0 1.3390950740350676 1.1958646288313393 1.5883820733176457 1.406651931062228 1.8781627128563132 2.0154130573279887 1.2201529298569356 1.4171243259167672 1.5562915159782056 1.1688614758001807
41 902 2.430094837473738 0 0 1.2332630172820114 1.1288149763886854 1.4585118119220366 1.3282439919699058 1.7432524907099936 1.9287268712477834 1.1138575883645883 1.2676807322424215 1.4792638205642965 1.0239362970988026
42 924 2.126589197471629 0 0 1.0449199733189674 0.9767714090281757 1.211684802998097 1.1304289922581758 1.404578462552998 1.7698160642082525 0.9758387854948857 1.1200869319899662 1.2555636520147815 0.8674232234875769
43 946 2.0035763160075155 0 0 0.9552052285946174 0.9259695342693341 1.068694382945889 1.0283426119980015 1.3038767719729962 1.6996004737989354 0.9092545674988902 1.0449029159946959 1.153173532147119 0.7990603498165783
44 968 1.92008772119802 0 0 0.9133874882713869 0.8767550879916329 1.0169162469307829 0.9533542575213565 1.2091453035092754 1.6719683419011024 0.8564619287537119 0.953496152869434 1.1065402504051298 0.748010185983331
45 990 1.848081609470404 0 0 0.8510249710402475 0.8397089746701003 0.9715795171379512 0.8947506079944123 1.1445879525203333 1.680801773064552 0.8300881981812631 0.8643000564722967 1.0201237496034137 0.6866806645188788
46 1012 1.5766858391843626 0 0 0.7112683600029212 0.6870286397453592 0.822954332112552 0.7560596459012056 0.9559792045652384 1.4260553444447692 0.6915333378071943 0.6871786929398745 0.8280933267968059 0.579773822205999
47 1034 1.4914351655552676 0 0 0.6615562861173251 0.6494451448096559 0.7794562911947642 0.7039656935480652 0.8519228537915402 1.3644952860785267 0.6311002070731915 0.6440053699301934 0.7891502630905991 0.5436658501662266
48 1056 1.530270792687869 0 0 0.6686978423268369 0.6747342090815562 0.7627630043560868 0.7128986910058471 0.8349281219520657 1.441066901872856 0.654112577184702 0.6645153929343997 0.8018607693697172 0.5736650183354499
49 1078 1.521119718602947 0 0 0.6493048522599997 0.6781654924686397 0.7598005678468863 0.7087043961122362 0.7972998132343232 1.4448766709521776 0.6340788380706245 0.6659157546233058 0.7487475012895478 0.570088828567922
50 1100 1.4022189355613588 0 0 0.5796531534910315 0.621498723741307 0.6925728152980117 0.6373112638906737 0.7003623808716282 1.26288473502669 0.5887622941502989 0.617551330299401 0.6863287132905221 0.5213819350407904
51 1122 1.2913610191405696 0 0 0.5364832121982771 0.545037742943494 0.6266872888348707 0.6102821010978781 0.6456662486657818 1.1259375759316566 0.5553252592876161 0.5391131287875894 0.6434458400761983 0.46983870484131457
52 1144 1.1346729041111348 0 0 0.4694969750999615 0.48993704279468575 0.5430661472400008 0.5300655523458864 0.549794952611457 0.9223865609114573 0.4818247338305188 0.46218258345102425 0.5611759926907454 0.3947698245490887
53 1166 1.0438553711669043 0 0 0.4252510211347909 0.4451741807943382 0.48704210160096406 0.49754357472613303 0.5038211762384868 0.8299136593383708 0.4429246137001682 0.4186699223327163 0.5003658127001479 0.34970579375881444
54 1188 0.9126838056969941 0 0 0.3645015200618515 0.37727445156510103 0.41374635059819037 0.4039362594953383 0.4346525361943324 0.6998052844270727 0.4016735120952107 0.3671350041377769 0.42621154602756767 0.30641031823618803
55 1210 0.8532764465094422 0 0 0.34468085037428453 0.3349711117394706 0.36903990883768345 0.3733677241484832 0.3991273223942996 0.6460717410309367 0.3909087014696931 0.342610037806015 0.3948177332146515 0.2785907948140002
56 1232 0.7885544788274766 0 0 0.3056182835792961 0.3146192895575285 0.3363051793823015 0.3459765905219179 0.35946790766676257 0.5893615943555571 0.3352498179228059 0.3159019133448893 0.3644725856758989 0.24791716412487558
57 1254 0.8048735722827648 0 0 0.3082928071741989 0.3226940727480263 0.3366174139583654 0.35594291146012813 0.36849625938432556 0.5895080553536528 0.3313440739128698 0.31740249210438354 0.3489100159521369 0.25235827074224704
58 1276 0.7410173648550701 0 0 0.27680947595214983 0.2864529269117056 0.3054870619170189 0.32477090724829577 0.3349152122281285 0.5288274959017455 0.30033714186023625 0.2877248807097203 0.3040948250725541 0.23064078036242758
59 1298 0.65558696478264 0 0 0.23799306691072758 0.25145697788641086 0.26653297049080066 0.2807627795086899 0.3014477193909638 0.45242240209191587 0.26195230251089086 0.2499254606505073 0.26689993194199507 0.19248924927269154
60 1320 0.6523194544256994 0 0 0.2250760911499694 0.2418497492064193 0.2705514102160993 0.2741001166229566 0.2910223132632761 0.4582798862770258 0.2564270347560266 0.24854982364184794 0.2584416732579523 0.18799098265759465
61 1342 0.6146193661998459 0 0 0.20952024264225322 0.22830763358819614 0.25299820801321327 0.25517025479531913 0.2750308409545701 0.3935650047545221 0.23328637489522125 0.23267468551329706 0.23957598469005786 0.17670817902385424
62 1364 0.6139423009442829 0 0 0.20810204578408092 0.2252949094814655 0.24599552836082483 0.24335754515291314 0.2649373156511447 0.39999645450253163 0.22523506008415925 0.22777912404504144 0.22981144974620807 0.1806930170787064
63 1386 0.5800265533915495 0 0 0.19056771020232702 0.21493834986157367 0.2299611631128592 0.22922210905248816 0.24291336120845228 0.38169350471213925 0.21111890406551118 0.21023450971885865 0.20854626067872398 0.16202140428155481
64 1408 0.6198322870341848 0 0 0.20384058615238615 0.22765567247229357 0.24687207216424412 0.24989094952900145 0.2556330191789779 0.39149183319090136 0.22246310146670542 0.2222670842330894 0.22389846345383024 0.16771802711028375
65 1430 0.605577382060373 0 0 0.1970131411371765 0.22134909459032162 0.23552260967255884 0.236259913521573 0.2442850041155788 0.36674081382159784 0.21208336075231687 0.2096978037186829 0.21338479920789646 0.1639774532517879
66 1452 0.5568931152675379 0 0 0.18025464841167677 0.20439153230797852 0.20979136638385035 0.21129943300053394 0.21690998508306256 0.3357451490106641 0.19017985886880026 0.18435082502378936 0.18785659665960702 0.14858521289160467
67 1474 0.5233455590365649 0 0 0.16583755648062729 0.1873174082987911 0.19295718148989563 0.1940162193881267 0.20311166979027792 0.3018219281807786 0.16780300345697474 0.16734050057069683 0.1793553366436621 0.140575022101656
68 1496 0.51810842548239 0 0 0.15660402484300665 0.1754998891222951 0.1940023649144026 0.19275310382482516 0.19790003259850766 0.28966366801034216 0.1637506546677335 0.16509987775936344 0.17369296945739116 0.13923576476950525
69 1518 0.4766135924989875 0 0 0.14144532363842174 0.15657677182867724 0.1802662068168219 0.17473199571153644 0.1781978972463689 0.25516450894433684 0.14333431117790765 0.15423976672038095 0.1573112839729084 0.12972329213600028
70 1540 0.44610343088088455 0 0 0.1305382819686862 0.14258395592203948 0.16515247478554393 0.16274183094970665 0.1657997088367538 0.23995191378897693 0.1325480804666902 0.14316035686157677 0.13930838756289335 0.11592612870528074
71 1562 0.4000430987228907 0 0 0.11629762961992518 0.12401371435820033 0.14659616788652796 0.1461265020007065 0.14424310240959579 0.20733514621181479 0.11565855391118697 0.12752895118470803 0.12549134795107564 0.10030741731329115
72 1584 0.3582829844707723 0 0 0.10331469518537183 0.10780696150741095 0.12153240501899133 0.13121949725741963 0.12634973777680977 0.17655011717546212 0.10218128083982862 0.11045293955234228 0.11280339528610121 0.08874930229864268
73 1606 0.3447992086633745 0 0 0.09793444606083518 0.10525323982219068 0.11587416521038457 0.12307348734143438 0.1180414239856987 0.15745733465522962 0.09915958794255517 0.10566512865491189 0.10197294843059788 0.0870837458277584
